support,itemsets
0.011333333333333334,"frozenset({'radiohead', 'rage against the machine'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'radiohead'})"
0.014,"frozenset({'radiohead', 'regina spektor'})"
0.012,"frozenset({'radiohead', 'röyksopp'})"
0.035666666666666666,"frozenset({'radiohead', 'sigur rós'})"
0.014666666666666666,"frozenset({'radiohead', 'snow patrol'})"
0.015666666666666666,"frozenset({'radiohead', 'sonic youth'})"
0.01,"frozenset({'radiohead', 'stars'})"
0.022,"frozenset({'radiohead', 'sufjan stevens'})"
0.016,"frozenset({'system of a down', 'radiohead'})"
0.050666666666666665,"frozenset({'radiohead', 'the beatles'})"
0.011,"frozenset({'the chemical brothers', 'radiohead'})"
0.010666666666666666,"frozenset({'radiohead', 'the clash'})"
0.031,"frozenset({'radiohead', 'the cure'})"
0.013,"frozenset({'radiohead', 'the decemberists'})"
0.011333333333333334,"frozenset({'radiohead', 'the doors'})"
0.012,"frozenset({'radiohead', 'the flaming lips'})"
0.028666666666666667,"frozenset({'radiohead', 'the killers'})"
0.011,"frozenset({'radiohead', 'the knife'})"
0.011666666666666667,"frozenset({'radiohead', 'the kooks'})"
0.012,"frozenset({'radiohead', 'the national'})"
0.011666666666666667,"frozenset({'radiohead', 'the postal service'})"
0.010333333333333333,"frozenset({'radiohead', 'the prodigy'})"
0.012333333333333333,"frozenset({'the rolling stones', 'radiohead'})"
0.021,"frozenset({'radiohead', 'the shins'})"
0.030666666666666665,"frozenset({'radiohead', 'the smashing pumpkins'})"
0.018333333333333333,"frozenset({'radiohead', 'the smiths'})"
0.019333333333333334,"frozenset({'radiohead', 'the strokes'})"
0.023666666666666666,"frozenset({'radiohead', 'the white stripes'})"
0.01,"frozenset({'radiohead', 'thievery corporation'})"
0.014666666666666666,"frozenset({'radiohead', 'tom waits'})"
0.016,"frozenset({'radiohead', 'tool'})"
0.011666666666666667,"frozenset({'tv on the radio', 'radiohead'})"
0.018666666666666668,"frozenset({'radiohead', 'u2'})"
0.015,"frozenset({'red hot chili peppers', 'rage against the machine'})"
0.014666666666666666,"frozenset({'system of a down', 'rage against the machine'})"
0.011666666666666667,"frozenset({'the beatles', 'rage against the machine'})"
0.01,"frozenset({'the offspring', 'rage against the machine'})"
0.014,"frozenset({'red hot chili peppers', 'rammstein'})"
0.012,"frozenset({'slipknot', 'rammstein'})"
0.027333333333333334,"frozenset({'system of a down', 'rammstein'})"
0.010666666666666666,"frozenset({'rammstein', 'the beatles'})"
0.012,"frozenset({'the offspring', 'rammstein'})"
0.012,"frozenset({'rammstein', 'the prodigy'})"
0.011333333333333334,"frozenset({'the beatles', 'ramones'})"
0.01,"frozenset({'red hot chili peppers', 'snow patrol'})"
0.02666666666666667,"frozenset({'red hot chili peppers', 'system of a down'})"
0.032,"frozenset({'red hot chili peppers', 'the beatles'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'the cure'})"
0.012,"frozenset({'red hot chili peppers', 'the doors'})"
0.023,"frozenset({'red hot chili peppers', 'the killers'})"
0.021333333333333333,"frozenset({'red hot chili peppers', 'the offspring'})"
0.011,"frozenset({'red hot chili peppers', 'the prodigy'})"
0.012666666666666666,"frozenset({'the rolling stones', 'red hot chili peppers'})"
0.012,"frozenset({'red hot chili peppers', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'red hot chili peppers', 'the white stripes'})"
0.018,"frozenset({'red hot chili peppers', 'u2'})"
0.010666666666666666,"frozenset({'sufjan stevens', 'regina spektor'})"
0.013666666666666667,"frozenset({'the beatles', 'regina spektor'})"
0.010666666666666666,"frozenset({'rihanna', 'the pussycat dolls'})"
0.013,"frozenset({'the offspring', 'rise against'})"
0.013,"frozenset({'sigur rós', 'sufjan stevens'})"
0.018333333333333333,"frozenset({'sigur rós', 'the beatles'})"
0.011333333333333334,"frozenset({'the cure', 'sigur rós'})"
0.011,"frozenset({'sigur rós', 'the shins'})"
0.012666666666666666,"frozenset({'sigur rós', 'the smashing pumpkins'})"
0.014,"frozenset({'simon & garfunkel', 'the beatles'})"
0.020666666666666667,"frozenset({'system of a down', 'slipknot'})"
0.011666666666666667,"frozenset({'snow patrol', 'the beatles'})"
0.017,"frozenset({'the killers', 'snow patrol'})"
0.01,"frozenset({'snow patrol', 'u2'})"
0.011,"frozenset({'sonic youth', 'the beatles'})"
0.01,"frozenset({'sonic youth', 'the smiths'})"
0.015,"frozenset({'sufjan stevens', 'the beatles'})"
0.012666666666666666,"frozenset({'sufjan stevens', 'the shins'})"
0.013666666666666667,"frozenset({'the offspring', 'sum 41'})"
0.017666666666666667,"frozenset({'system of a down', 'the beatles'})"
0.013333333333333334,"frozenset({'system of a down', 'the killers'})"
0.019,"frozenset({'the offspring', 'system of a down'})"
0.013333333333333334,"frozenset({'system of a down', 'the prodigy'})"
0.01,"frozenset({'system of a down', 'the white stripes'})"
0.014666666666666666,"frozenset({'system of a down', 'tool'})"
0.014,"frozenset({'the beach boys', 'the beatles'})"
0.016,"frozenset({'the beatles', 'the clash'})"
0.026,"frozenset({'the cure', 'the beatles'})"
0.012333333333333333,"frozenset({'the beatles', 'the decemberists'})"
0.017666666666666667,"frozenset({'the doors', 'the beatles'})"
0.013666666666666667,"frozenset({'the flaming lips', 'the beatles'})"
0.022,"frozenset({'the killers', 'the beatles'})"
0.013666666666666667,"frozenset({'the kinks', 'the beatles'})"
0.011333333333333334,"frozenset({'the kooks', 'the beatles'})"
0.011,"frozenset({'the offspring', 'the beatles'})"
0.023333333333333334,"frozenset({'the rolling stones', 'the beatles'})"
0.017333333333333333,"frozenset({'the beatles', 'the shins'})"
0.018333333333333333,"frozenset({'the beatles', 'the smashing pumpkins'})"
0.02033333333333333,"frozenset({'the smiths', 'the beatles'})"
0.018333333333333333,"frozenset({'the strokes', 'the beatles'})"
0.012333333333333333,"frozenset({'the velvet underground', 'the beatles'})"
0.024666666666666667,"frozenset({'the white stripes', 'the beatles'})"
0.013333333333333334,"frozenset({'the who', 'the beatles'})"
0.015666666666666666,"frozenset({'tom waits', 'the beatles'})"
0.018,"frozenset({'the beatles', 'u2'})"
0.015,"frozenset({'the chemical brothers', 'the prodigy'})"
0.01,"frozenset({'the white stripes', 'the clash'})"
0.011666666666666667,"frozenset({'the killers', 'the cure'})"
0.015333333333333332,"frozenset({'the cure', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'the smiths', 'the cure'})"
0.012,"frozenset({'the white stripes', 'the cure'})"
0.012333333333333333,"frozenset({'the cure', 'u2'})"
0.012,"frozenset({'the decemberists', 'the shins'})"
0.019,"frozenset({'the killers', 'the kooks'})"
0.012,"frozenset({'the offspring', 'the killers'})"
0.010666666666666666,"frozenset({'the killers', 'the shins'})"
0.015,"frozenset({'the killers', 'the smashing pumpkins'})"
0.016,"frozenset({'the killers', 'the strokes'})"
0.013,"frozenset({'the white stripes', 'the killers'})"
0.014,"frozenset({'the killers', 'u2'})"
0.011666666666666667,"frozenset({'the strokes', 'the kooks'})"
0.010666666666666666,"frozenset({'the rolling stones', 'the white stripes'})"
0.01,"frozenset({'the white stripes', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'tool', 'the smashing pumpkins'})"
0.011,"frozenset({'u2', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'the white stripes', 'the smiths'})"
0.011333333333333334,"frozenset({'the white stripes', 'the strokes'})"
0.01,"frozenset({'iron maiden', 'metallica', 'ac/dc'})"
0.011,"frozenset({'coldplay', 'arctic monkeys', 'franz ferdinand'})"
0.012333333333333333,"frozenset({'muse', 'coldplay', 'arctic monkeys'})"
0.011333333333333334,"frozenset({'radiohead', 'coldplay', 'arctic monkeys'})"
0.01,"frozenset({'coldplay', 'arctic monkeys', 'the beatles'})"
0.013666666666666667,"frozenset({'the killers', 'coldplay', 'arctic monkeys'})"
0.011666666666666667,"frozenset({'radiohead', 'muse', 'arctic monkeys'})"
0.011,"frozenset({'muse', 'arctic monkeys', 'the killers'})"
0.010333333333333333,"frozenset({'radiohead', 'arctic monkeys', 'the beatles'})"
0.012,"frozenset({'radiohead', 'beck', 'coldplay'})"
0.010666666666666666,"frozenset({'radiohead', 'beck', 'death cab for cutie'})"
0.013666666666666667,"frozenset({'radiohead', 'beck', 'the beatles'})"
0.010666666666666666,"frozenset({'bloc party', 'the killers', 'coldplay'})"
0.010333333333333333,"frozenset({'radiohead', 'bloc party', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'bob dylan', 'radiohead', 'the beatles'})"
0.011,"frozenset({'coldplay', 'david bowie', 'the beatles'})"
0.014,"frozenset({'radiohead', 'coldplay', 'death cab for cutie'})"
0.012,"frozenset({'coldplay', 'the beatles', 'death cab for cutie'})"
0.011,"frozenset({'the killers', 'coldplay', 'death cab for cutie'})"
0.01,"frozenset({'red hot chili peppers', 'foo fighters', 'coldplay'})"
0.012,"frozenset({'coldplay', 'keane', 'the killers'})"
0.017333333333333333,"frozenset({'radiohead', 'muse', 'coldplay'})"
0.011,"frozenset({'red hot chili peppers', 'muse', 'coldplay'})"
0.010333333333333333,"frozenset({'muse', 'coldplay', 'the beatles'})"
0.015333333333333332,"frozenset({'the killers', 'coldplay', 'muse'})"
0.010333333333333333,"frozenset({'radiohead', 'coldplay', 'nirvana'})"
0.012,"frozenset({'red hot chili peppers', 'coldplay', 'nirvana'})"
0.011333333333333334,"frozenset({'radiohead', 'coldplay', 'oasis'})"
0.011,"frozenset({'coldplay', 'the beatles', 'oasis'})"
0.01,"frozenset({'the killers', 'coldplay', 'oasis'})"
0.011,"frozenset({'radiohead', 'coldplay', 'pink floyd'})"
0.012,"frozenset({'coldplay', 'the beatles', 'pink floyd'})"
0.010333333333333333,"frozenset({'radiohead', 'coldplay', 'placebo'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'radiohead', 'coldplay'})"
0.013333333333333334,"frozenset({'radiohead', 'coldplay', 'sigur rós'})"
0.019,"frozenset({'radiohead', 'coldplay', 'the beatles'})"
0.011,"frozenset({'radiohead', 'coldplay', 'the cure'})"
0.014666666666666666,"frozenset({'radiohead', 'the killers', 'coldplay'})"
0.013333333333333334,"frozenset({'radiohead', 'coldplay', 'the smashing pumpkins'})"
0.01,"frozenset({'radiohead', 'coldplay', 'u2'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'coldplay', 'the beatles'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'the killers', 'coldplay'})"
0.011666666666666667,"frozenset({'the killers', 'coldplay', 'the beatles'})"
0.01,"frozenset({'david bowie', 'the beatles', 'pink floyd'})"
0.011666666666666667,"frozenset({'radiohead', 'david bowie', 'the beatles'})"
0.010333333333333333,"frozenset({'radiohead', 'the cure', 'david bowie'})"
0.01,"frozenset({'modest mouse', 'radiohead', 'death cab for cutie'})"
0.010666666666666666,"frozenset({'radiohead', 'death cab for cutie', 'sigur rós'})"
0.010333333333333333,"frozenset({'radiohead', 'death cab for cutie', 'sufjan stevens'})"
0.013333333333333334,"frozenset({'radiohead', 'death cab for cutie', 'the beatles'})"
0.010666666666666666,"frozenset({'radiohead', 'death cab for cutie', 'the shins'})"
0.010333333333333333,"frozenset({'system of a down', 'metallica', 'disturbed'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'system of a down', 'green day'})"
0.01,"frozenset({'red hot chili peppers', 'the offspring', 'green day'})"
0.010333333333333333,"frozenset({'iron maiden', 'megadeth', 'metallica'})"
0.010333333333333333,"frozenset({'iron maiden', 'metallica', 'nightwish'})"
0.011666666666666667,"frozenset({'system of a down', 'metallica', 'koЯn'})"
0.010333333333333333,"frozenset({'system of a down', 'rammstein', 'koЯn'})"
0.012,"frozenset({'system of a down', 'slipknot', 'koЯn'})"
0.012,"frozenset({'led zeppelin', 'the beatles', 'pink floyd'})"
0.01,"frozenset({'radiohead', 'massive attack', 'portishead'})"
0.012,"frozenset({'red hot chili peppers', 'nirvana', 'metallica'})"
0.011666666666666667,"frozenset({'system of a down', 'nirvana', 'metallica'})"
0.011333333333333334,"frozenset({'system of a down', 'metallica', 'rammstein'})"
0.013,"frozenset({'red hot chili peppers', 'metallica', 'system of a down'})"
0.01,"frozenset({'system of a down', 'slipknot', 'metallica'})"
0.010333333333333333,"frozenset({'modest mouse', 'radiohead', 'the beatles'})"
0.014666666666666666,"frozenset({'radiohead', 'muse', 'placebo'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'muse', 'radiohead'})"
0.010333333333333333,"frozenset({'radiohead', 'muse', 'the beatles'})"
0.013666666666666667,"frozenset({'radiohead', 'muse', 'the killers'})"
0.01,"frozenset({'radiohead', 'nirvana', 'placebo'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'radiohead', 'nirvana'})"
0.01,"frozenset({'radiohead', 'nirvana', 'the beatles'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'nirvana', 'system of a down'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'nirvana', 'the beatles'})"
0.010333333333333333,"frozenset({'radiohead', 'the beatles', 'pink floyd'})"
0.011333333333333334,"frozenset({'red hot chili peppers', 'radiohead', 'the beatles'})"
0.010333333333333333,"frozenset({'radiohead', 'sigur rós', 'the beatles'})"
0.012,"frozenset({'radiohead', 'the cure', 'the beatles'})"
0.011333333333333334,"frozenset({'radiohead', 'the beatles', 'the smashing pumpkins'})"
0.010666666666666666,"frozenset({'radiohead', 'the white stripes', 'the beatles'})"
0.010333333333333333,"frozenset({'radiohead', 'the cure', 'the smashing pumpkins'})"
