area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
10586,423.746002197266,181.40466308593798,75.1512069702148,0.9101522564888,10760,0.7885288596153259
11976,444.64401245117205,188.981857299805,81.36695861816409,0.9025646448135379,12149,0.558009505271912
13002,472.473999023438,198.07727050781298,85.7991714477539,0.9013170003890991,13432,0.6947368383407589
14189,483.93701171875,203.377593994141,90.0776901245117,0.8965667486190799,14538,0.7131226062774659
11184,419.475006103516,172.621505737305,83.55088806152341,0.8750613331794742,11347,0.608653068542481
13072,484.787994384766,206.886932373047,81.9267196655273,0.9182515740394591,13593,0.70415860414505
11625,421.390014648437,167.714797973633,89.4625701904297,0.8458499312400821,11904,0.694278538227081
11253,422.877990722656,173.483734130859,84.1268081665039,0.874555051326752,11556,0.7520048022270199
11140,429.796997070313,179.196746826172,80.0765686035156,0.8946019411087041,11346,0.589106321334839
11255,442.618011474609,189.49684143066398,76.3651809692383,0.9152047038078309,11500,0.775351345539093
10756,420.085998535156,170.63708496093798,81.58211517333991,0.87830376625061,10957,0.59497731924057
13819,487.670013427734,207.970764160156,86.187744140625,0.9100846648216251,14181,0.569691240787506
11553,428.69699096679705,170.706741333008,87.5290679931641,0.858540832996368,11845,0.6010613441467291
10367,413.95999145507795,176.566513061523,75.2886199951172,0.904532968997955,10529,0.56037837266922
12495,454.79299926757795,186.77662658691398,86.4927139282227,0.8863159418106079,12774,0.750315248966217
11689,434.877014160156,183.56999206543,81.7642059326172,0.895325899124146,11856,0.5723168849945071
11831,428.700988769531,167.416641235352,92.25314331054692,0.834479331970215,12116,0.7732679843902591
10806,408.67599487304705,163.71594238281298,85.6324844360352,0.8522987961769101,11069,0.611441195011139
15569,528.789001464844,221.576843261719,90.9823837280274,0.911809623241425,16286,0.565692901611328
15127,499.799987792969,212.903915405273,91.1516342163086,0.903714776039124,15370,0.7129996418952941
12357,452.983001708984,189.57810974121102,84.285026550293,0.895732879638672,12666,0.646624803543091
11411,430.933990478516,184.30924987793,79.2581253051758,0.902815580368042,11587,0.647873759269714
10815,414.06201171875,171.350509643555,80.88232421875,0.881583273410797,11015,0.7276458144187931
10638,407.662994384766,166.207626342773,82.3642349243164,0.868579268455505,10912,0.6494505405426031
14824,513.216979980469,220.160202026367,86.8072509765625,0.9189855456352231,15150,0.5683613419532779
14655,491.714996337891,200.146896362305,94.7804641723633,0.8807644844055179,15181,0.6009103059768679
10925,437.25900268554705,181.59094238281298,77.6576309204102,0.9039437174797059,11231,0.779577553272247
11475,447.48098754882795,185.654266357422,80.1808319091797,0.90192985534668,11818,0.7589285969734191
12899,468.389007568359,201.048278808594,82.3874053955078,0.9121802449226379,13132,0.700499594211578
14132,482.368988037109,205.20066833496102,88.2963638305664,0.9026893973350529,14341,0.5860981941223139
14732,497.694000244141,207.468200683594,91.2944717407227,0.8979777693748471,15000,0.580365598201752
12110,458.075988769531,192.49914550781298,81.7942810058594,0.905236899852753,12562,0.7086844444274899
14789,492.951995849609,206.708679199219,92.6035690307617,0.894038200378418,15069,0.7478256225585941
15475,511.796997070313,220.47692871093798,90.2072296142578,0.91246896982193,15734,0.827318906784058
11965,455.817993164063,196.161865234375,78.4288101196289,0.916595041751862,12247,0.659446656703949
10877,424.575012207031,175.606887817383,80.03326416015629,0.890106558799744,11152,0.61598140001297
10463,417.356994628906,177.176116943359,76.04583740234379,0.903204500675201,10681,0.5832218527793879
14217,472.315002441406,196.744476318359,92.9037857055664,0.8814886212348941,14426,0.599873423576355
11083,421.786987304688,171.48567199707,83.67474365234379,0.87287712097168,11415,0.6976583003997799
12136,455.42898559570295,195.570404052734,80.09986877441409,0.9122784733772281,12334,0.7723049521446229
10528,411.119995117187,164.819961547852,83.14048767089841,0.8634513020515441,10862,0.621487617492676
13415,470.35501098632795,197.029937744141,87.6526260375977,0.895595371723175,13629,0.5822482705116271
11199,421.04299926757795,170.691116333008,85.02394104003909,0.8671104907989499,11405,0.803371608257294
9668,393.713989257812,159.522933959961,78.4907684326172,0.870575785636902,9882,0.6041744947433471
12837,464.768005371094,194.300720214844,85.3318405151367,0.8984019756317142,13053,0.584270179271698
11470,427.197998046875,174.039093017578,85.1054153442383,0.8722828030586239,11767,0.639781355857849
11708,423.941009521484,173.93200683593798,85.9261093139648,0.86944979429245,11918,0.611319959163666
11398,431.739990234375,179.467346191406,81.842643737793,0.8899639844894409,11627,0.5940170884132391
12588,445.298004150391,181.65675354003898,89.5271148681641,0.8701218366622929,12865,0.7771329879760741
13574,488.497009277344,210.686309814453,83.7444686889648,0.9176090359687809,13856,0.551676511764526
10627,411.441009521484,172.261276245117,79.84104919433591,0.8861031532287601,10800,0.8024010658264159
16490,520.3189697265631,212.01075744628898,101.68000793456999,0.877488136291504,16873,0.6293652653694151
13414,459.283996582031,191.063171386719,90.2098388671875,0.88152003288269,13611,0.7631564140319821
10359,409.510986328125,173.337966918945,76.8758087158203,0.8962731361389159,10510,0.573588013648987
12558,453.22900390625,192.456390380859,84.1114273071289,0.899441361427307,12747,0.786842107772827
12437,442.49899291992205,183.57292175293,86.8019790649414,0.8811443448066708,12645,0.6267385482788089
11828,437.90701293945295,184.95726013183602,82.3454360961914,0.8954245448112491,12020,0.616426944732666
11088,421.15701293945295,169.420944213867,85.37567138671879,0.8637466430664059,11373,0.75413179397583
15264,506.66598510742205,208.761428833008,95.73719024658199,0.888644814491272,15712,0.6075223684310911
10604,409.191009521484,169.171157836914,80.4268112182617,0.8797606825828549,10780,0.784319519996643
11816,453.989990234375,191.065628051758,79.9344787597656,0.9082806706428531,12079,0.767771303653717
16194,528.1209716796881,226.87438964843702,91.6351852416992,0.914801955223084,16524,0.5520179867744449
12161,448.59201049804705,186.401290893555,84.4188232421875,0.8915676474571229,12453,0.6078372597694399
11657,432.565002441406,177.719940185547,84.2109680175781,0.880610466003418,11946,0.6078636050224301
12587,451.171997070313,185.700134277344,87.7648544311523,0.881268501281738,12941,0.6980368494987491
13711,483.214996337891,203.880767822266,86.6269073486328,0.905244946479797,14097,0.5614660382270811
13853,479.722991943359,193.401885986328,92.8598098754883,0.877192378044128,14338,0.586370348930359
10986,425.127014160156,172.67883300781298,83.54908752441409,0.8751559257507321,11450,0.7299183011054989
13328,462.256011962891,187.22998046875,91.6373748779297,0.8720383644104001,13606,0.609837591648102
12767,463.84201049804705,196.19303894043,83.9735641479492,0.9037716388702389,13104,0.606220304965973
12397,433.351989746094,171.609298706055,92.98809814453129,0.8404691815376278,12631,0.63476699590683
14806,509.37600708007795,214.142425537109,89.6917037963867,0.908059418201447,15594,0.7087941169738771
12158,447.377014160156,184.095306396484,84.9130554199219,0.8872727751731869,12467,0.631584405899048
13921,486.388000488281,203.184173583984,88.8379592895508,0.899350345134735,14334,0.580186724662781
12406,441.877990722656,177.862686157227,90.56725311279301,0.8606496453285221,12864,0.623856008052826
10443,404.984985351563,165.205612182617,81.7027816772461,0.869147956371307,10701,0.6189544796943659
12752,455.351989746094,191.762237548828,85.68017578125,0.894631803035736,12938,0.572403252124786
13792,475.78201293945295,196.706588745117,90.34710693359379,0.88828182220459,14183,0.773267567157745
15265,505.098999023438,211.443008422852,93.1221389770508,0.897795557975769,15639,0.7413073182106021
11691,426.27999877929705,176.18995666503898,85.12367248535159,0.8755454421043399,11908,0.6182442903518679
15904,511.02200317382795,214.350555419922,96.21209716796871,0.89360511302948,16248,0.7178515195846559
14818,499.359985351563,208.87550354003898,91.91077423095699,0.8979847431182858,15204,0.57541161775589
14520,496.02099609375,208.425704956055,90.7463912963867,0.9002420902252201,14930,0.590964615345001
12068,450.14599609375,187.29992675781298,83.14625549316409,0.896066248416901,12426,0.650075435638428
12708,437.454010009766,174.358123779297,93.84774780273442,0.842787086963654,12893,0.643443048000336
12695,464.96798706054705,197.81965637207,82.437141418457,0.909030854701996,12981,0.601944029331207
10843,412.367004394531,168.274505615234,83.94273376464841,0.866691768169403,11082,0.787436485290527
15139,508.97000122070295,217.336013793945,89.9579315185547,0.9103170037269591,15394,0.5498892068862921
11071,419.593994140625,170.464202880859,83.9724807739258,0.8702498078346249,11303,0.770692646503449
12531,459.305999755859,192.81819152832,84.0254287719727,0.9000554084777829,12846,0.561726748943329
10119,403.54299926757795,168.575988769531,77.2408447265625,0.888851165771484,10317,0.7722069621086121
11867,434.81298828125,185.704483032227,81.84722900390629,0.8976352214813229,12004,0.6810720562934879
15192,494.889007568359,208.72448730468702,93.38067626953121,0.8943403363227841,15410,0.62647420167923
11760,432.53201293945295,176.143768310547,86.0240478515625,0.872634410858154,12055,0.6328704953193659
14296,484.243988037109,202.97985839843702,91.0714492797852,0.893696308135986,14572,0.7572435140609741
11145,420.315002441406,169.132339477539,85.589225769043,0.8625048398971559,11364,0.7712802886962891
10949,414.273986816406,168.063888549805,84.0328369140625,0.866022348403931,11192,0.6158042550086981
13034,474.368988037109,203.995849609375,81.98089599609379,0.9156944155693051,13316,0.615740716457367
12275,454.692993164062,181.871292114258,87.0089950561524,0.87813675403595,12709,0.692681014537811
10796,416.25900268554705,168.60119628906298,82.71273040771491,0.8713949918746949,10985,0.598182618618012
13746,483.820007324219,205.842193603516,86.18869018554692,0.9081188440322879,14060,0.715937495231628
11322,435.200988769531,180.428497314453,82.2097930908203,0.890165984630585,11650,0.659405946731567
9994,406.643005371094,173.09851074218798,74.4651565551758,0.9027386307716371,10123,0.807009041309357
14019,482.454010009766,197.198196411133,92.6700439453125,0.882701814174652,14411,0.576154828071594
12006,467.640991210938,207.447998046875,74.4687881469727,0.933346927165985,12237,0.548745393753052
12412,456.579986572266,191.571624755859,83.4498596191406,0.9001371264457699,12779,0.649502873420715
11327,422.684997558594,175.853057861328,82.819709777832,0.8821547031402591,11475,0.59631484746933
16254,532.778015136719,223.548629760742,94.11949920654301,0.907049179077148,16680,0.553685784339905
12422,482.197998046875,209.213623046875,76.8370361328125,0.93011599779129,12783,0.4980753660202029
11445,426.180999755859,172.97737121582,86.0035400390625,0.867638647556305,11734,0.611378192901611
11459,435.453002929688,175.306442260742,85.231819152832,0.8738544583320621,11833,0.583898067474365
9080,396.54000854492205,165.68701171875,70.25222778320311,0.905659556388855,9387,0.578086197376251
10074,397.398010253906,166.989608764648,77.151008605957,0.8868742585182191,10249,0.703983247280121
10917,420.911010742188,176.430953979492,80.1751251220703,0.890783548355103,11128,0.659079909324646
12260,453.572998046875,193.161331176758,81.175537109375,0.9074096083641049,12508,0.574158191680908
16593,524.8380126953131,218.103820800781,97.85260009765629,0.8937067985534671,16814,0.5932852029800421
13682,488.899993896484,199.55969238281298,89.4422149658203,0.8939343690872191,14457,0.599666893482208
11980,434.62600708007795,180.02220153808602,85.4504852294922,0.880165815353394,12190,0.6117238402366639
12682,459.964996337891,195.435501098633,83.6043243408203,0.903880655765533,12892,0.582812488079071
12043,441.156005859375,175.53205871582,88.6882476806641,0.862970769405365,12376,0.6677201390266421
8992,377.33200073242205,158.278915405273,73.0554504394531,0.8871082067489621,9105,0.594512403011322
10979,417.36300659179705,175.87243652343798,80.27777099609379,0.889746725559235,11146,0.66684889793396
11183,414.348999023438,170.64938354492202,83.881950378418,0.870851874351501,11321,0.6169931292533871
16799,524.247009277344,218.342559814453,99.16317749023442,0.890918493270874,17283,0.623709797859192
11441,415.858001708984,170.486770629883,85.756591796875,0.864280462265015,11628,0.6810119152069088
12467,467.205993652344,199.80615234375,80.19140625,0.9159265160560609,12900,0.7870580554008481
15385,505.578002929687,211.730117797852,94.1232528686524,0.895757257938385,15726,0.58790934085846
12546,442.066009521484,184.264831542969,87.304931640625,0.8806317448616031,12744,0.678896129131317
12060,438.774993896484,177.401031494141,87.3778457641602,0.870287477970123,12420,0.648666083812714
11895,429.39599609375,179.251861572266,85.5361404418945,0.878803372383118,12072,0.7906281352043149
11850,434.622009277344,180.00144958496102,84.9884490966797,0.881515979766846,12073,0.7921122908592221
12188,441.28298950195295,181.477249145508,86.31768798828121,0.8796404600143429,12364,0.601460695266724
14146,481.18600463867205,202.587203979492,89.9449005126953,0.8960361480712891,14495,0.603601276874542
15236,514.793029785156,223.327850341797,87.76150512695308,0.9195505976676941,15686,0.65624326467514
11756,438.774993896484,184.135345458984,82.2666397094727,0.8946475386619571,11969,0.656759798526764
11734,430.27999877929705,181.887298583984,82.5550231933594,0.8910627961158749,11875,0.799427688121796
12043,442.070007324219,181.10954284668,85.5794372558594,0.8813153505325321,12276,0.6001694202423101
12664,442.851013183594,178.654052734375,91.1191558837891,0.860155820846558,12895,0.679107666015625
10589,439.7080078125,191.704879760742,71.4211807250977,0.928008913993835,10817,0.510953485965729
12732,465.49099731445295,192.453674316406,85.18263244628909,0.896712422370911,13105,0.569970428943634
11422,421.065002441406,169.542190551758,87.0321197509766,0.8581876754760741,11669,0.61181640625
12060,451.593994140625,187.83068847656298,82.8611755371094,0.897434234619141,12367,0.5975029468536379
11042,430.760009765625,185.508102416992,76.1374206542969,0.911893725395203,11224,0.678463876247406
14458,475.044006347656,196.986114501953,93.9998931884766,0.878799915313721,14669,0.601890027523041
9679,390.221984863281,154.200592041016,81.986457824707,0.8469408750534059,10003,0.620687425136566
15557,509.02200317382795,211.933547973633,94.7585983276367,0.8944766521453861,16075,0.643117010593414
10910,413.09500122070295,165.880432128906,85.0866317749023,0.858424723148346,11243,0.707706272602081
11695,434.13400268554705,183.092468261719,82.1422576904297,0.893713533878326,11845,0.7988387942314151
10725,411.691009521484,164.600341796875,84.29296875,0.8589217066764828,11009,0.666149079799652
10523,429.057006835938,173.88426208496102,78.8567886352539,0.8912554979324341,11003,0.58656632900238
12876,445.763000488281,177.982818603516,93.84100341796879,0.849711716175079,13200,0.7299319505691529
13170,472.101989746094,200.19543457031202,84.8755187988281,0.9056794047355649,13383,0.5449354648590089
13084,473.766998291016,195.838241577148,86.3799285888672,0.89746880531311,13453,0.588044941425324
14263,489.44601440429705,205.81178283691398,89.5090866088867,0.900475144386292,14637,0.6631794571876529
16091,508.830993652344,209.183883666992,99.2317581176758,0.880322515964508,16431,0.6704583168029791
16513,525.9840087890631,219.275436401367,97.95169067382808,0.894680738449097,16950,0.610146343708038
11236,421.444000244141,171.762649536133,84.2889938354492,0.8713120222091679,11440,0.6083049178123471
11307,424.89599609375,173.943649291992,83.6976623535156,0.8766235113143921,11499,0.738633394241333
14403,491.059997558594,207.680572509766,89.8433609008789,0.9015842080116271,14708,0.596891820430756
15713,518.4520263671869,218.76725769043,92.4291763305664,0.9063628911972049,16038,0.5835190415382391
11237,429.52999877929705,179.383926391602,80.4943466186523,0.8936690688133241,11430,0.5904266238212591
11165,424.161010742187,174.631530761719,82.3162078857422,0.8819351196289059,11467,0.642109513282776
10819,409.149993896484,164.46438598632798,84.92332458496091,0.8563697934150699,10988,0.718106985092163
12016,469.424987792969,196.949249267578,79.8351745605469,0.914157509803772,12464,0.5629684925079351
12318,442.587005615234,189.56443786621102,83.2039260864258,0.898525357246399,12495,0.651746034622192
11773,433.98098754882795,174.71716308593798,87.27269744873051,0.8663090467453,12005,0.6094631552696229
10187,404.96798706054705,160.22644042968798,82.3290023803711,0.8578925728797909,10489,0.616273462772369
15676,512.335021972656,214.767852783203,93.7219390869141,0.8997589945793149,15961,0.779280185699463
10965,433.778015136719,179.33522033691398,78.8589553833008,0.8981303572654721,11295,0.663339376449585
11723,427.625,175.984222412109,85.70833587646491,0.87338924407959,11916,0.802066206932068
13434,483.364990234375,204.568023681641,84.1559982299805,0.911462128162384,13773,0.7222580909729001
13060,465.648010253906,192.372009277344,87.5980453491211,0.890308678150177,13352,0.580547630786896
10559,411.088012695313,160.053024291992,86.12352752685551,0.84288501739502,10889,0.626721262931824
12780,437.028991699219,175.11682128906298,93.66058349609379,0.8449493646621701,12940,0.706311464309692
12981,449.617004394531,177.622955322266,94.24237060546879,0.847637712955475,13389,0.6514604091644289
11122,410.986999511719,165.036315917969,87.1431427001953,0.849229395389557,11379,0.713863909244537
10007,391.45901489257795,163.928619384766,78.1372528076172,0.879090905189514,10146,0.801714479923248
13672,467.954986572266,183.55632019043,97.4687271118164,0.847370684146881,14027,0.615855872631073
15830,520.510009765625,219.447616577148,92.6646041870117,0.9064733982086178,16121,0.5951128005981451
10550,411.02999877929705,162.713607788086,83.67723083496091,0.857633888721466,10875,0.618695735931397
10236,398.537994384766,160.849014282227,82.4916000366211,0.858477592468262,10392,0.7956470847129821
15569,504.753997802734,214.506774902344,93.1971588134766,0.9006854295730591,15815,0.773038744926453
10623,423.023010253906,175.034271240234,78.4209060668945,0.8940176963806149,10897,0.587295472621918
14911,494.088989257812,207.560241699219,92.4106063842774,0.895419716835022,15132,0.60476154088974
14874,487.503997802734,204.913391113281,92.8892059326172,0.8913531303405758,15065,0.6144757270812989
11451,426.247009277344,176.121795654297,84.3553161621094,0.877836644649506,11666,0.6084808111190799
11907,448.06100463867205,188.302398681641,82.2617645263672,0.899529576301575,12156,0.761317133903503
14634,493.027008056641,208.136154174805,90.3794326782227,0.9008009433746341,14898,0.7102504372596741
11717,439.73001098632795,182.04054260253898,82.6197280883789,0.8910763263702389,11965,0.561481714248657
10719,422.37399291992205,173.343856811523,80.0229263305664,0.887065947055817,11007,0.766573667526245
11891,430.30099487304705,175.016738891602,87.9902877807617,0.864429771900177,12170,0.610389590263367
16608,516.091979980469,207.67137145996102,103.350875854492,0.867369055747986,17111,0.696761190891266
11605,425.697998046875,173.516677856445,86.1351089477539,0.868089199066162,11781,0.798417627811432
10647,411.132995605469,170.060836791992,80.81935119628909,0.8798573613166809,10829,0.806590914726257
12536,475.14599609375,205.76594543457,78.2607040405273,0.9248473644256591,12798,0.694900214672089
11515,425.49899291992205,177.835205078125,83.026237487793,0.88432502746582,11672,0.8077300786972049
10457,402.06298828125,157.96170043945298,85.7041091918945,0.840015351772308,10719,0.677091419696808
13263,487.890991210938,214.428039550781,79.64109802246091,0.928468286991119,13491,0.674447000026703
13468,475.398010253906,199.75358581543,87.04467010498051,0.900062799453735,13817,0.5700740814208979
14572,497.55099487304705,211.080459594727,88.7096786499023,0.9074015617370609,14926,0.626590967178345
11322,415.485992431641,165.348342895508,88.3961868286133,0.845101535320282,11545,0.650689661502838
11322,415.601013183594,164.598052978516,88.8700332641602,0.8417153358459469,11619,0.754045963287354
9918,398.954986572266,161.46760559082,79.8935317993164,0.8690091371536259,10270,0.622091174125671
11911,441.059997558594,185.20558166503898,82.24365234375,0.8959936499595641,12119,0.580458104610443
11421,441.161010742188,189.52185058593798,77.2566223144531,0.9131428599357609,11610,0.5517924427986151
12288,437.82199096679705,179.187957763672,88.10448455810551,0.870771706104279,12498,0.802717506885529
12921,449.486999511719,181.03468322753898,92.0200653076172,0.861179649829865,13209,0.623871386051178
10841,413.45999145507795,170.964797973633,81.6749038696289,0.8785070776939391,11070,0.654491662979126
11081,414.079010009766,169.008834838867,84.32627868652341,0.8666331171989441,11289,0.789920151233673
13098,458.733001708984,187.315765380859,90.6300811767578,0.875158786773682,13423,0.6019301414489749
13290,469.712005615234,197.269256591797,86.32833862304692,0.899161577224731,13570,0.682693779468536
15857,515.322021484375,219.965484619141,93.15426635742192,0.9058984518051151,16109,0.6991622447967529
11545,429.097991943359,176.999298095703,84.105339050293,0.879892230033875,11816,0.705857157707214
10309,396.539001464844,161.233413696289,81.9371032714844,0.861245334148407,10478,0.7075497508049008
13687,481.744995117188,201.17457580566398,87.9571762084961,0.8993554711341859,13979,0.698316335678101
11370,444.68798828125,188.17796325683602,77.8249130249023,0.9104719758033749,11676,0.5885093212127691
13719,487.14700317382795,208.864776611328,84.30043029785159,0.9149300456047059,14111,0.604414463043213
12237,432.390014648438,169.64680480957,93.4106903076172,0.8347569704055791,12577,0.7045716047286991
10634,409.506011962891,167.436965942383,81.8129577636719,0.872497022151947,10809,0.6837705969810489
