support,itemsets
0.012666666666666666,"frozenset({'m', 'frank zappa'})"
0.013666666666666667,"frozenset({'kaiser chiefs', 'franz ferdinand'})"
0.034333333333333334,"frozenset({'m', 'franz ferdinand'})"
0.015,"frozenset({'muse', 'franz ferdinand'})"
0.011,"frozenset({'franz ferdinand', 'nirvana'})"
0.012,"frozenset({'placebo', 'franz ferdinand'})"
0.019666666666666666,"frozenset({'radiohead', 'franz ferdinand'})"
0.014333333333333333,"frozenset({'red hot chili peppers', 'franz ferdinand'})"
0.016666666666666666,"frozenset({'the beatles', 'franz ferdinand'})"
0.019666666666666666,"frozenset({'the killers', 'franz ferdinand'})"
0.011666666666666667,"frozenset({'the kooks', 'franz ferdinand'})"
0.012666666666666666,"frozenset({'the strokes', 'franz ferdinand'})"
0.011333333333333334,"frozenset({'m', 'funeral for a friend'})"
0.010333333333333333,"frozenset({'m', 'gang starr'})"
0.012666666666666666,"frozenset({'m', 'garbage'})"
0.013333333333333334,"frozenset({'m', 'genesis'})"
0.01,"frozenset({'m', 'ghostface'})"
0.011333333333333334,"frozenset({'girl talk', 'm'})"
0.017666666666666667,"frozenset({'m', 'gnarls barkley'})"
0.014333333333333333,"frozenset({'god is an astronaut', 'm'})"
0.014333333333333333,"frozenset({'m', 'godsmack'})"
0.021666666666666667,"frozenset({'m', 'goldfrapp'})"
0.010333333333333333,"frozenset({'portishead', 'goldfrapp'})"
0.011666666666666667,"frozenset({'radiohead', 'goldfrapp'})"
0.010666666666666666,"frozenset({'röyksopp', 'goldfrapp'})"
0.011666666666666667,"frozenset({'green day', 'good charlotte'})"
0.011,"frozenset({'linkin park', 'good charlotte'})"
0.015,"frozenset({'m', 'good charlotte'})"
0.010666666666666666,"frozenset({'linkin park', 'gorillaz'})"
0.041,"frozenset({'m', 'gorillaz'})"
0.014333333333333333,"frozenset({'radiohead', 'gorillaz'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'gorillaz'})"
0.012333333333333333,"frozenset({'the beatles', 'gorillaz'})"
0.011333333333333334,"frozenset({'green day', 'incubus'})"
0.011666666666666667,"frozenset({'green day', 'jimmy eat world'})"
0.022,"frozenset({'linkin park', 'green day'})"
0.05366666666666667,"frozenset({'m', 'green day'})"
0.017,"frozenset({'metallica', 'green day'})"
0.017,"frozenset({'muse', 'green day'})"
0.012,"frozenset({'green day', 'my chemical romance'})"
0.010666666666666666,"frozenset({'nickelback', 'green day'})"
0.011,"frozenset({'nine inch nails', 'green day'})"
0.019333333333333334,"frozenset({'green day', 'nirvana'})"
0.013,"frozenset({'green day', 'oasis'})"
0.01,"frozenset({'pearl jam', 'green day'})"
0.011666666666666667,"frozenset({'placebo', 'green day'})"
0.011,"frozenset({'green day', 'queen'})"
0.019333333333333334,"frozenset({'green day', 'radiohead'})"
0.010666666666666666,"frozenset({'green day', 'rage against the machine'})"
0.025333333333333333,"frozenset({'red hot chili peppers', 'green day'})"
0.011,"frozenset({'simple plan', 'green day'})"
0.012333333333333333,"frozenset({'green day', 'sum 41'})"
0.019,"frozenset({'system of a down', 'green day'})"
0.021,"frozenset({'green day', 'the beatles'})"
0.02033333333333333,"frozenset({'the killers', 'green day'})"
0.021666666666666667,"frozenset({'the offspring', 'green day'})"
0.013333333333333334,"frozenset({'the smashing pumpkins', 'green day'})"
0.01,"frozenset({'the white stripes', 'green day'})"
0.012666666666666666,"frozenset({'m', 'groove armada'})"
0.014666666666666666,"frozenset({'m', 'guano apes'})"
0.018666666666666668,"frozenset({'m', 'guns n roses'})"
0.011666666666666667,"frozenset({'guns n roses', 'metallica'})"
0.012333333333333333,"frozenset({'m', 'hammerfall'})"
0.017666666666666667,"frozenset({'m', 'hans zimmer'})"
0.012666666666666666,"frozenset({'m', 'hatebreed'})"
0.012333333333333333,"frozenset({'iron maiden', 'helloween'})"
0.019666666666666666,"frozenset({'m', 'helloween'})"
0.012,"frozenset({'metallica', 'helloween'})"
0.011666666666666667,"frozenset({'helloween', 'nightwish'})"
0.018,"frozenset({'m', 'him'})"
0.011333333333333334,"frozenset({'m', 'hoobastank'})"
0.011666666666666667,"frozenset({'m', 'hooverphonic'})"
0.021,"frozenset({'m', 'hot chip'})"
0.012333333333333333,"frozenset({'hot chip', 'radiohead'})"
0.011333333333333334,"frozenset({'m', 'howard shore'})"
0.015,"frozenset({'m', 'iced earth'})"
0.010333333333333333,"frozenset({'metallica', 'iced earth'})"
0.01,"frozenset({'m', 'ill niño'})"
0.013666666666666667,"frozenset({'m', 'imogen heap'})"
0.010333333333333333,"frozenset({'in extremo', 'm'})"
0.014666666666666666,"frozenset({'iron maiden', 'in flames'})"
0.011666666666666667,"frozenset({'killswitch engage', 'in flames'})"
0.04766666666666667,"frozenset({'m', 'in flames'})"
0.018333333333333333,"frozenset({'in flames', 'metallica'})"
0.010666666666666666,"frozenset({'muse', 'in flames'})"
0.013333333333333334,"frozenset({'in flames', 'nightwish'})"
0.012,"frozenset({'opeth', 'in flames'})"
0.012,"frozenset({'in flames', 'rammstein'})"
0.011333333333333334,"frozenset({'in flames', 'slipknot'})"
0.013666666666666667,"frozenset({'in flames', 'system of a down'})"
0.036333333333333336,"frozenset({'m', 'incubus'})"
0.010666666666666666,"frozenset({'metallica', 'incubus'})"
0.017,"frozenset({'muse', 'incubus'})"
0.01,"frozenset({'nine inch nails', 'incubus'})"
0.01,"frozenset({'placebo', 'incubus'})"
0.020666666666666667,"frozenset({'radiohead', 'incubus'})"
0.01,"frozenset({'rage against the machine', 'incubus'})"
0.015333333333333332,"frozenset({'red hot chili peppers', 'incubus'})"
0.010333333333333333,"frozenset({'system of a down', 'incubus'})"
0.01,"frozenset({'the beatles', 'incubus'})"
0.012666666666666666,"frozenset({'the killers', 'incubus'})"
0.010333333333333333,"frozenset({'tool', 'incubus'})"
0.02033333333333333,"frozenset({'infected mushroom', 'm'})"
0.01,"frozenset({'interpol', 'kings of leon'})"
0.034,"frozenset({'m', 'interpol'})"
0.014,"frozenset({'muse', 'interpol'})"
0.02266666666666667,"frozenset({'interpol', 'radiohead'})"
0.011666666666666667,"frozenset({'interpol', 'the beatles'})"
0.012666666666666666,"frozenset({'interpol', 'the cure'})"
0.014,"frozenset({'the killers', 'interpol'})"
0.011,"frozenset({'interpol', 'the smiths'})"
0.010333333333333333,"frozenset({'interpol', 'the strokes'})"
0.016666666666666666,"frozenset({'m', 'iron & wine'})"
0.015666666666666666,"frozenset({'iron & wine', 'radiohead'})"
0.011,"frozenset({'iron & wine', 'sufjan stevens'})"
0.012,"frozenset({'iron & wine', 'the beatles'})"
0.01,"frozenset({'iron & wine', 'the decemberists'})"
0.011,"frozenset({'iron & wine', 'the shins'})"
0.015333333333333332,"frozenset({'judas priest', 'iron maiden'})"
0.012,"frozenset({'iron maiden', 'led zeppelin'})"
0.05366666666666667,"frozenset({'m', 'iron maiden'})"
0.015666666666666666,"frozenset({'iron maiden', 'megadeth'})"
0.03166666666666667,"frozenset({'iron maiden', 'metallica'})"
0.017,"frozenset({'iron maiden', 'nightwish'})"
0.011,"frozenset({'iron maiden', 'pantera'})"
0.012666666666666666,"frozenset({'iron maiden', 'pink floyd'})"
0.011333333333333334,"frozenset({'iron maiden', 'rammstein'})"
0.013,"frozenset({'iron maiden', 'red hot chili peppers'})"
0.013,"frozenset({'slayer', 'iron maiden'})"
0.013,"frozenset({'iron maiden', 'system of a down'})"
0.01,"frozenset({'iron maiden', 'the offspring'})"
0.014,"frozenset({'m', 'isis'})"
0.011333333333333334,"frozenset({'j dilla', 'm'})"
0.037333333333333336,"frozenset({'m', 'jack johnson'})"
0.010666666666666666,"frozenset({'muse', 'jack johnson'})"
0.012666666666666666,"frozenset({'jack johnson', 'radiohead'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'jack johnson'})"
0.01633333333333333,"frozenset({'jack johnson', 'the beatles'})"
0.010333333333333333,"frozenset({'the killers', 'jack johnson'})"
0.015,"frozenset({'m', 'james blunt'})"
0.011333333333333334,"frozenset({'m', 'james brown'})"
0.027333333333333334,"frozenset({'m', 'jamiroquai'})"
0.01,"frozenset({'jamiroquai', 'radiohead'})"
0.013666666666666667,"frozenset({'m', 'jason mraz'})"
0.016666666666666666,"frozenset({'kanye west', 'jay-z'})"
0.02666666666666667,"frozenset({'m', 'jay-z'})"
0.012333333333333333,"frozenset({'nas', 'jay-z'})"
0.011666666666666667,"frozenset({'m', 'jethro tull'})"
0.016,"frozenset({'led zeppelin', 'jimi hendrix'})"
0.03233333333333333,"frozenset({'m', 'jimi hendrix'})"
0.01,"frozenset({'pink floyd', 'jimi hendrix'})"
0.014,"frozenset({'the beatles', 'jimi hendrix'})"
0.01,"frozenset({'jimi hendrix', 'the rolling stones'})"
0.015666666666666666,"frozenset({'m', 'jimmy eat world'})"
0.010333333333333333,"frozenset({'m', 'joanna newsom'})"
0.01,"frozenset({'m', 'joe satriani'})"
0.013,"frozenset({'m', 'johann sebastian bach'})"
0.010333333333333333,"frozenset({'john coltrane', 'm'})"
0.012,"frozenset({'m', 'john legend'})"
0.010666666666666666,"frozenset({'m', 'john lennon'})"
0.015333333333333332,"frozenset({'m', 'john mayer'})"
0.011,"frozenset({'john mayer', 'the beatles'})"
0.011333333333333334,"frozenset({'m', 'john williams'})"
0.05366666666666667,"frozenset({'m', 'johnny cash'})"
0.010333333333333333,"frozenset({'pink floyd', 'johnny cash'})"
0.013333333333333334,"frozenset({'radiohead', 'johnny cash'})"
0.021333333333333333,"frozenset({'the beatles', 'johnny cash'})"
0.024,"frozenset({'m', 'josé gonzález'})"
0.015333333333333332,"frozenset({'radiohead', 'josé gonzález'})"
0.010333333333333333,"frozenset({'the beatles', 'josé gonzález'})"
0.03133333333333333,"frozenset({'m', 'joy division'})"
0.016,"frozenset({'radiohead', 'joy division'})"
0.011666666666666667,"frozenset({'the beatles', 'joy division'})"
0.014,"frozenset({'the cure', 'joy division'})"
0.012,"frozenset({'the smiths', 'joy division'})"
0.026,"frozenset({'m', 'judas priest'})"
0.010333333333333333,"frozenset({'judas priest', 'megadeth'})"
0.013333333333333334,"frozenset({'judas priest', 'metallica'})"
0.011333333333333334,"frozenset({'m', 'jurassic 5'})"
0.027333333333333334,"frozenset({'m', 'justice'})"
0.017666666666666667,"frozenset({'m', 'justin timberlake'})"
0.01,"frozenset({'rihanna', 'justin timberlake'})"
0.01,"frozenset({'timbaland', 'justin timberlake'})"
0.017,"frozenset({'m', 'kaiser chiefs'})"
0.011333333333333334,"frozenset({'muse', 'kaiser chiefs'})"
0.016666666666666666,"frozenset({'the killers', 'kaiser chiefs'})"
0.012,"frozenset({'the kooks', 'kaiser chiefs'})"
0.010666666666666666,"frozenset({'kanye west', 'linkin park'})"
0.046,"frozenset({'m', 'kanye west'})"
0.014333333333333333,"frozenset({'kanye west', 'nas'})"
0.01,"frozenset({'kanye west', 'rihanna'})"
0.011666666666666667,"frozenset({'kanye west', 't.i.'})"
0.012333333333333333,"frozenset({'kanye west', 'the beatles'})"
0.012666666666666666,"frozenset({'m', 'kasabian'})"
0.01633333333333333,"frozenset({'m', 'katatonia'})"
0.010333333333333333,"frozenset({'m', 'kate bush'})"
0.011333333333333334,"frozenset({'m', 'katie melua'})"
0.011666666666666667,"frozenset({'lady gaga', 'katy perry'})"
0.018333333333333333,"frozenset({'m', 'katy perry'})"
0.010333333333333333,"frozenset({'paramore', 'katy perry'})"
0.011,"frozenset({'katy perry', 'rihanna'})"
0.021666666666666667,"frozenset({'m', 'keane'})"
0.012333333333333333,"frozenset({'muse', 'keane'})"
0.013666666666666667,"frozenset({'keane', 'radiohead'})"
0.012333333333333333,"frozenset({'keane', 'snow patrol'})"
0.011,"frozenset({'keane', 'the beatles'})"
0.017,"frozenset({'the killers', 'keane'})"
0.015333333333333332,"frozenset({'m', 'kelly clarkson'})"
0.010666666666666666,"frozenset({'m', 'kent'})"
0.025333333333333333,"frozenset({'killswitch engage', 'm'})"
0.010333333333333333,"frozenset({'m', 'king crimson'})"
0.021,"frozenset({'m', 'kings of convenience'})"
0.012,"frozenset({'kings of convenience', 'radiohead'})"
0.03766666666666667,"frozenset({'m', 'kings of leon'})"
0.011,"frozenset({'mgmt', 'kings of leon'})"
0.013,"frozenset({'muse', 'kings of leon'})"
0.019666666666666666,"frozenset({'radiohead', 'kings of leon'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'kings of leon'})"
0.010333333333333333,"frozenset({'sigur rós', 'kings of leon'})"
0.014333333333333333,"frozenset({'the beatles', 'kings of leon'})"
0.014666666666666666,"frozenset({'the killers', 'kings of leon'})"
0.012,"frozenset({'the kooks', 'kings of leon'})"
0.01,"frozenset({'the strokes', 'kings of leon'})"
0.01633333333333333,"frozenset({'m', 'kiss'})"
0.011333333333333334,"frozenset({'klaxons', 'm'})"
0.016666666666666666,"frozenset({'m', 'korpiklaani'})"
0.012666666666666666,"frozenset({'limp bizkit', 'koЯn'})"
0.015,"frozenset({'linkin park', 'koЯn'})"
0.04,"frozenset({'m', 'koЯn'})"
0.011,"frozenset({'marilyn manson', 'koЯn'})"
0.017666666666666667,"frozenset({'metallica', 'koЯn'})"
0.01,"frozenset({'muse', 'koЯn'})"
0.01,"frozenset({'nine inch nails', 'koЯn'})"
0.011666666666666667,"frozenset({'koЯn', 'nirvana'})"
0.015333333333333332,"frozenset({'rammstein', 'koЯn'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'koЯn'})"
0.017,"frozenset({'slipknot', 'koЯn'})"
0.02266666666666667,"frozenset({'system of a down', 'koЯn'})"
0.012666666666666666,"frozenset({'the offspring', 'koЯn'})"
0.01,"frozenset({'m', 'kraftwerk'})"
0.011666666666666667,"frozenset({'m', 'kreator'})"
0.022333333333333334,"frozenset({'m', 'kylie minogue'})"
0.013,"frozenset({'madonna', 'kylie minogue'})"
0.016666666666666666,"frozenset({'m', 'lacuna coil'})"
0.018666666666666668,"frozenset({'m', 'lady gaga'})"
0.012,"frozenset({'lady gaga', 'rihanna'})"
0.018,"frozenset({'m', 'ladytron'})"
0.010333333333333333,"frozenset({'m', 'lamb'})"
0.017666666666666667,"frozenset({'m', 'lamb of god'})"
0.012,"frozenset({'m', 'lcd soundsystem'})"
0.059333333333333335,"frozenset({'m', 'led zeppelin'})"
0.017666666666666667,"frozenset({'led zeppelin', 'metallica'})"
0.013,"frozenset({'muse', 'led zeppelin'})"
0.014333333333333333,"frozenset({'led zeppelin', 'nirvana'})"
0.028666666666666667,"frozenset({'led zeppelin', 'pink floyd'})"
0.013,"frozenset({'led zeppelin', 'queen'})"
0.011,"frozenset({'led zeppelin', 'queens of the stone age'})"
0.020666666666666667,"frozenset({'led zeppelin', 'radiohead'})"
0.014666666666666666,"frozenset({'led zeppelin', 'red hot chili peppers'})"
0.010333333333333333,"frozenset({'led zeppelin', 'system of a down'})"
0.03133333333333333,"frozenset({'led zeppelin', 'the beatles'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the cure'})"
0.010333333333333333,"frozenset({'led zeppelin', 'the doors'})"
0.015666666666666666,"frozenset({'led zeppelin', 'the rolling stones'})"
0.011666666666666667,"frozenset({'the white stripes', 'led zeppelin'})"
0.01,"frozenset({'m', 'lenny kravitz'})"
0.017,"frozenset({'m', 'leonard cohen'})"
0.012666666666666666,"frozenset({'m', 'less than jake'})"
0.012666666666666666,"frozenset({'lil wayne', 'm'})"
0.023333333333333334,"frozenset({'m', 'lily allen'})"
0.010333333333333333,"frozenset({'the killers', 'lily allen'})"
0.014666666666666666,"frozenset({'linkin park', 'limp bizkit'})"
0.025333333333333333,"frozenset({'m', 'limp bizkit'})"
0.01,"frozenset({'metallica', 'limp bizkit'})"
0.06833333333333333,"frozenset({'m', 'linkin park'})"
0.010666666666666666,"frozenset({'marilyn manson', 'linkin park'})"
0.02033333333333333,"frozenset({'linkin park', 'metallica'})"
0.01,"frozenset({'linkin park', 'moby'})"
0.019333333333333334,"frozenset({'muse', 'linkin park'})"
0.013,"frozenset({'linkin park', 'my chemical romance'})"
0.018,"frozenset({'nickelback', 'linkin park'})"
0.010333333333333333,"frozenset({'linkin park', 'nightwish'})"
0.015333333333333332,"frozenset({'linkin park', 'nirvana'})"
0.013,"frozenset({'linkin park', 'papa roach'})"
0.013,"frozenset({'paramore', 'linkin park'})"
0.01,"frozenset({'placebo', 'linkin park'})"
0.012333333333333333,"frozenset({'linkin park', 'radiohead'})"
0.016666666666666666,"frozenset({'rammstein', 'linkin park'})"
0.022333333333333334,"frozenset({'red hot chili peppers', 'linkin park'})"
0.014,"frozenset({'rise against', 'linkin park'})"
0.01,"frozenset({'simple plan', 'linkin park'})"
0.014333333333333333,"frozenset({'linkin park', 'slipknot'})"
0.012333333333333333,"frozenset({'snow patrol', 'linkin park'})"
0.012666666666666666,"frozenset({'linkin park', 'sum 41'})"
0.025,"frozenset({'linkin park', 'system of a down'})"
0.013,"frozenset({'linkin park', 'the beatles'})"
0.020666666666666667,"frozenset({'the killers', 'linkin park'})"
0.017,"frozenset({'the offspring', 'linkin park'})"
0.013333333333333334,"frozenset({'the prodigy', 'linkin park'})"
0.010666666666666666,"frozenset({'three days grace', 'linkin park'})"
0.017333333333333333,"frozenset({'m', 'lostprophets'})"
0.015333333333333332,"frozenset({'m', 'lupe fiasco'})"
0.013666666666666667,"frozenset({'m', 'm.i.a.'})"
0.021,"frozenset({'m', 'm83'})"
0.015666666666666666,"frozenset({'m', 'machine head'})"
0.036333333333333336,"frozenset({'m', 'madonna'})"
0.014333333333333333,"frozenset({'m', 'manowar'})"
0.021666666666666667,"frozenset({'manu chao', 'm'})"
0.037,"frozenset({'m', 'marilyn manson'})"
0.013333333333333334,"frozenset({'m', 'maroon 5'})"
0.04833333333333333,"frozenset({'m', 'massive attack'})"
0.017666666666666667,"frozenset({'m', 'mastodon'})"
0.010666666666666666,"frozenset({'m', 'matisyahu'})"
0.013666666666666667,"frozenset({'m', 'maxïmo park'})"
0.029333333333333333,"frozenset({'m', 'megadeth'})"
0.010333333333333333,"frozenset({'m', 'meshuggah'})"
0.09466666666666666,"frozenset({'m', 'metallica'})"
0.011666666666666667,"frozenset({'m', 'mf doom'})"
0.029,"frozenset({'mgmt', 'm'})"
0.039,"frozenset({'m', 'michael jackson'})"
0.011666666666666667,"frozenset({'m', 'mika'})"
0.02266666666666667,"frozenset({'m', 'miles davis'})"
0.015333333333333332,"frozenset({'m', 'millencolin'})"
0.017333333333333333,"frozenset({'m', 'mindless self indulgence'})"
0.011333333333333334,"frozenset({'m', 'minus the bear'})"
0.018,"frozenset({'m', 'misfits'})"
0.04833333333333333,"frozenset({'m', 'moby'})"
0.03166666666666667,"frozenset({'m', 'modest mouse'})"
0.02666666666666667,"frozenset({'m', 'mogwai'})"
0.011333333333333334,"frozenset({'m', 'moonspell'})"
0.018666666666666668,"frozenset({'morcheeba', 'm'})"
0.018,"frozenset({'m', 'morrissey'})"
0.023666666666666666,"frozenset({'m', 'motörhead'})"
0.07766666666666666,"frozenset({'muse', 'm'})"
0.014333333333333333,"frozenset({'m', 'my bloody valentine'})"
0.023333333333333334,"frozenset({'m', 'my chemical romance'})"
0.01,"frozenset({'m', 'múm'})"
0.023,"frozenset({'m', 'nas'})"
0.024666666666666667,"frozenset({'m', 'neil young'})"
0.023666666666666666,"frozenset({'m', 'nelly furtado'})"
0.015,"frozenset({'m', 'neutral milk hotel'})"
0.019333333333333334,"frozenset({'m', 'new order'})"
0.019666666666666666,"frozenset({'m', 'nick cave and the bad seeds'})"
0.019,"frozenset({'m', 'nick drake'})"
0.03133333333333333,"frozenset({'m', 'nickelback'})"
0.04633333333333333,"frozenset({'m', 'nightwish'})"
0.01,"frozenset({'m', 'nile'})"
0.015333333333333332,"frozenset({'m', 'nina simone'})"
0.05533333333333333,"frozenset({'m', 'nine inch nails'})"
0.06766666666666667,"frozenset({'m', 'nirvana'})"
0.01,"frozenset({'m', 'no doubt'})"
0.023333333333333334,"frozenset({'nofx', 'm'})"
0.022,"frozenset({'norah jones', 'm'})"
0.012333333333333333,"frozenset({'m', 'notorious b.i.g.'})"
0.019333333333333334,"frozenset({'m', 'nouvelle vague'})"
0.035333333333333335,"frozenset({'m', 'oasis'})"
0.016,"frozenset({'m', 'of montreal'})"
0.030666666666666665,"frozenset({'m', 'opeth'})"
0.015333333333333332,"frozenset({'m', 'outkast'})"
0.014666666666666666,"frozenset({'m', 'ozzy osbourne'})"
0.017333333333333333,"frozenset({'p.o.d.', 'm'})"
0.014666666666666666,"frozenset({'panic at the disco', 'm'})"
0.026333333333333334,"frozenset({'m', 'pantera'})"
0.023333333333333334,"frozenset({'m', 'papa roach'})"
0.021,"frozenset({'m', 'paramore'})"
0.012666666666666666,"frozenset({'m', 'pavement'})"
0.036333333333333336,"frozenset({'m', 'pearl jam'})"
0.024333333333333332,"frozenset({'m', 'pendulum'})"
0.011666666666666667,"frozenset({'m', 'pennywise'})"
0.013333333333333334,"frozenset({'m', 'pet shop boys'})"
0.011333333333333334,"frozenset({'m', 'peter gabriel'})"
0.010333333333333333,"frozenset({'m', 'phoenix'})"
0.07266666666666667,"frozenset({'m', 'pink floyd'})"
0.035,"frozenset({'m', 'pixies'})"
0.02,"frozenset({'m', 'pj harvey'})"
0.045,"frozenset({'m', 'placebo'})"
0.023666666666666666,"frozenset({'porcupine tree', 'm'})"
0.049,"frozenset({'m', 'portishead'})"
0.011333333333333334,"frozenset({'m', 'prefuse 73'})"
0.051666666666666666,"frozenset({'m', 'queen'})"
0.03766666666666667,"frozenset({'m', 'queens of the stone age'})"
0.036333333333333336,"frozenset({'m', 'r.e.m.'})"
0.11966666666666667,"frozenset({'m', 'radiohead'})"
0.043333333333333335,"frozenset({'m', 'rage against the machine'})"
0.056666666666666664,"frozenset({'m', 'rammstein'})"
0.033666666666666664,"frozenset({'m', 'ramones'})"
0.019333333333333334,"frozenset({'m', 'rancid'})"
0.017,"frozenset({'m', 'ratatat'})"
0.010666666666666666,"frozenset({'m', 'ray charles'})"
0.011333333333333334,"frozenset({'m', 'razorlight'})"
0.08233333333333333,"frozenset({'m', 'red hot chili peppers'})"
0.019,"frozenset({'m', 'regina spektor'})"
0.024666666666666667,"frozenset({'m', 'rihanna'})"
0.011666666666666667,"frozenset({'m', 'rilo kiley'})"
0.035,"frozenset({'m', 'rise against'})"
0.017,"frozenset({'m', 'rjd2'})"
0.013666666666666667,"frozenset({'rob zombie', 'm'})"
0.016666666666666666,"frozenset({'m', 'robbie williams'})"
0.01,"frozenset({'m', 'roxette'})"
0.015333333333333332,"frozenset({'m', 'rush'})"
0.011333333333333334,"frozenset({'m', 'ryan adams'})"
0.034,"frozenset({'m', 'röyksopp'})"
0.010666666666666666,"frozenset({'m', 'santana'})"
0.011333333333333334,"frozenset({'santogold', 'm'})"
0.01,"frozenset({'m', 'scissor sisters'})"
0.015,"frozenset({'m', 'scooter'})"
0.017,"frozenset({'m', 'scorpions'})"
0.010666666666666666,"frozenset({'m', 'sentenced'})"
0.019333333333333334,"frozenset({'m', 'sepultura'})"
0.013,"frozenset({'m', 'serj tankian'})"
0.010666666666666666,"frozenset({'shpongle', 'm'})"
0.01,"frozenset({'m', 'sia'})"
0.051,"frozenset({'m', 'sigur rós'})"
0.017666666666666667,"frozenset({'m', 'simon & garfunkel'})"
0.012,"frozenset({'m', 'simple plan'})"
0.03233333333333333,"frozenset({'m', 'slayer'})"
0.041,"frozenset({'m', 'slipknot'})"
0.018666666666666668,"frozenset({'m', 'snoop dogg'})"
0.037,"frozenset({'m', 'snow patrol'})"
0.015666666666666666,"frozenset({'m', 'soilwork'})"
0.017666666666666667,"frozenset({'m', 'sonata arctica'})"
0.028666666666666667,"frozenset({'m', 'sonic youth'})"
0.011333333333333334,"frozenset({'m', 'soulfly'})"
0.011333333333333334,"frozenset({'soundtrack', 'm'})"
0.010333333333333333,"frozenset({'m', 'spoon'})"
0.015,"frozenset({'m', 'squarepusher'})"
0.010333333333333333,"frozenset({'m', 'stars'})"
0.017,"frozenset({'static-x', 'm'})"
0.012,"frozenset({'m', 'stereophonics'})"
0.011333333333333334,"frozenset({'m', 'stevie wonder'})"
0.013666666666666667,"frozenset({'m', 'sting'})"
0.01,"frozenset({'m', 'stone sour'})"
0.011,"frozenset({'m', 'stone temple pilots'})"
0.010666666666666666,"frozenset({'m', 'stratovarius'})"
0.017666666666666667,"frozenset({'m', 'sublime'})"
0.032,"frozenset({'m', 'sufjan stevens'})"
0.024,"frozenset({'m', 'sum 41'})"
0.01,"frozenset({'m', 'symphony x'})"
0.07533333333333334,"frozenset({'m', 'system of a down'})"
0.01633333333333333,"frozenset({'m', 't.i.'})"
0.013333333333333334,"frozenset({'m', 'taking back sunday'})"
0.014333333333333333,"frozenset({'m', 'talking heads'})"
0.028333333333333332,"frozenset({'m', 'tenacious d'})"
0.011,"frozenset({'m', 'the all-american rejects'})"
0.021666666666666667,"frozenset({'m', 'the beach boys'})"
0.11933333333333333,"frozenset({'m', 'the beatles'})"
0.013,"frozenset({'m', 'the cardigans'})"
0.03966666666666667,"frozenset({'m', 'the chemical brothers'})"
0.019333333333333334,"frozenset({'m', 'the cinematic orchestra'})"
0.035,"frozenset({'m', 'the clash'})"
0.018333333333333333,"frozenset({'m', 'the cranberries'})"
0.011,"frozenset({'m', 'the crystal method'})"
0.05433333333333333,"frozenset({'m', 'the cure'})"
0.018,"frozenset({'m', 'the decemberists'})"
0.010333333333333333,"frozenset({'m', 'the dillinger escape plan'})"
0.03766666666666667,"frozenset({'m', 'the doors'})"
0.010666666666666666,"frozenset({'m', 'the dresden dolls'})"
0.02033333333333333,"frozenset({'the flaming lips', 'm'})"
0.012,"frozenset({'m', 'the fratellis'})"
0.011,"frozenset({'m', 'the future sound of london'})"
0.012333333333333333,"frozenset({'m', 'the game'})"
0.019,"frozenset({'m', 'the hives'})"
0.013333333333333334,"frozenset({'m', 'the jimi hendrix experience'})"
0.06466666666666666,"frozenset({'the killers', 'm'})"
0.019,"frozenset({'m', 'the kinks'})"
0.021,"frozenset({'m', 'the knife'})"
0.026333333333333334,"frozenset({'the kooks', 'm'})"
0.011333333333333334,"frozenset({'m', 'the libertines'})"
0.021,"frozenset({'m', 'the mars volta'})"
0.018666666666666668,"frozenset({'m', 'the national'})"
0.053,"frozenset({'m', 'the offspring'})"
0.018,"frozenset({'m', 'the police'})"
0.017666666666666667,"frozenset({'m', 'the postal service'})"
0.05633333333333333,"frozenset({'m', 'the prodigy'})"
0.043333333333333335,"frozenset({'m', 'the rolling stones'})"
0.014666666666666666,"frozenset({'m', 'the roots'})"
0.026333333333333334,"frozenset({'m', 'the shins'})"
0.044333333333333336,"frozenset({'m', 'the smashing pumpkins'})"
0.04033333333333333,"frozenset({'m', 'the smiths'})"
0.011,"frozenset({'m', 'the streets'})"
0.03766666666666667,"frozenset({'m', 'the strokes'})"
0.010333333333333333,"frozenset({'m', 'the ting tings'})"
0.013333333333333334,"frozenset({'m', 'the used'})"
0.02266666666666667,"frozenset({'m', 'the velvet underground'})"
0.04566666666666667,"frozenset({'m', 'the white stripes'})"
0.023333333333333334,"frozenset({'m', 'the who'})"
0.026,"frozenset({'m', 'thievery corporation'})"
0.017,"frozenset({'m', 'three days grace'})"
0.012666666666666666,"frozenset({'m', 'thrice'})"
0.018333333333333333,"frozenset({'timbaland', 'm'})"
0.015333333333333332,"frozenset({'m', 'tiësto'})"
0.037333333333333336,"frozenset({'m', 'tom waits'})"
0.03966666666666667,"frozenset({'m', 'tool'})"
0.01633333333333333,"frozenset({'m', 'tori amos'})"
0.011333333333333334,"frozenset({'m', 'travis'})"
0.015,"frozenset({'m', 'trivium'})"
0.017,"frozenset({'m', 'tv on the radio'})"
0.04666666666666667,"frozenset({'m', 'u2'})"
0.011,"frozenset({'m', 'underoath'})"
